,income,score,rate,count,size_cat,priority
0,28236.114016923002,55.36681040522425,0.42067130731428853,3,L,high
1,20555.171636660925,58.41176789552352,0.28067300121139915,6,M,med
2,30450.09122566627,66.24576864762915,0.06581174168441783,7,L,high
3,47170.07320439235,65.80703078052355,0.8660751524925027,8,S,med
4,19592.915242189152,29.334959480643633,0.8147719990387768,6,L,med
5,19593.07607887804,35.93262440127316,0.9997204965532693,3,M,low
6,48513.937547411464,57.7255290081299,0.9966704687031663,7,L,high
7,32328.91676454367,57.706789263683135,0.5598773885466012,5,S,med
8,17418.05876459637,57.72571529459072,0.7712975410287054,5,L,low
9,28890.844418872166,107.79097235982081,0.9453180725836038,7,L,low
10,17470.88663313352,58.56335766039751,0.8511509167706374,4,L,med
11,17450.701427043034,67.03348460270898,0.25487462072576567,9,L,med
12,24859.14907462068,64.31002645239803,0.4560386939569926,4,L,med
13,8462.161172096256,59.77086876958697,0.13786782099998005,5,XL,high
14,9297.874305771085,45.27096133039482,0.9545105169861352,2,M,low
15,16628.215084687217,61.38453830739901,0.6101128881063712,6,XL,med
16,13274.291050599491,38.40762178193643,0.2363563774484281,3,M,low
17,25774.05555461012,46.44772089889987,0.6749836775617981,6,S,high
18,13988.45970997104,42.71954678256345,0.6219469580533169,2,S,high
19,10870.936699746639,51.22811209079484,0.3645810908525121,3,M,med
20,45835.96777338151,84.71987850010262,0.12242201627763273,5,L,med
21,19675.153002664345,21.99102211112378,0.6748574636368716,3,L,low
22,22782.86739295765,60.2939028556177,0.5251046238947553,4,L,med
23,10803.505101495439,25.809261932155223,0.774595207818283,5,L,high
24,16777.74588789271,42.9210220131585,0.5249618661008735,6,M,med
25,23282.593373701693,66.33425895451049,0.8536596853153547,3,S,low
26,12388.2436767816,50.96420028643194,0.5563877703867407,3,M,med
27,26578.26376885947,33.83382833106041,0.5653285918200324,4,M,high
28,16312.397084363267,39.27044436110047,0.8778870666317615,5,S,low
29,19037.25494897237,60.19396623402014,0.4094480375502731,4,M,low
30,16303.689223007223,39.04450052424295,0.14267507616613434,2,L,med
31,55611.15514696902,53.246878843729625,0.03849484955020558,6,L,high
32,21878.318173002073,50.68357759855721,0.7575858831168828,6,XL,low
33,12979.734500241697,40.22599478591275,0.62410645583993,8,XL,low
34,33232.12993523725,82.15916133987989,0.7070389704182314,1,L,low
35,11963.051953550612,59.50878533477017,0.22083451989382163,6,M,low
36,24451.13212476428,19.622861200135894,0.14500776083090208,2,L,med
37,8268.140699890055,52.796814721541416,0.024399219011203108,5,L,med
38,11337.906809580163,40.07320302847418,0.357081683218531,2,S,med
39,24304.835904252846,62.78650002194336,0.5940185099860867,6,M,med
40,31864.037125922307,38.11218892350949,0.398321604648735,4,XL,low
41,23997.000937756067,48.278953377996515,0.4431001728034918,3,M,high
42,20788.92888425323,57.57480918470686,0.9051171075488109,5,L,med
43,18947.895561975947,62.98632791255182,0.35477291235306735,6,L,high
44,10516.9025109776,31.995553894163358,0.5188495942682126,3,S,med
45,15368.540830248387,44.98248146238578,0.7858164826137316,4,M,low
46,17495.17861993381,42.87582033258566,0.4025773544980575,8,M,med
47,37367.667834615655,40.200061511394324,0.6258658332255947,4,S,low
48,26155.352806638817,76.48181360421646,0.8637400716592777,10,S,med
49,9122.324430127768,56.07472566441433,0.9500254174210657,4,XL,low
50,25901.13281332576,31.086740684974323,0.15560274611974756,5,M,low
51,18168.75900233907,63.767929205821645,0.9273217489098795,10,L,high
52,15701.93135240072,81.8323429551895,0.49719513014874284,3,M,low
53,29906.709865514105,65.4869789082672,0.2656619444159688,4,XL,high
54,36882.769186295074,27.2094505106898,0.4645443986758787,7,M,low
55,35088.89787482605,42.73648890700623,0.9802322495326222,5,M,med
56,14478.082576023808,69.00366723779933,0.4976919130529409,10,XL,med
57,18871.22986801871,39.38495801571829,0.33546409418463313,4,XL,med
58,25994.277995885604,56.657291422193424,0.6370668457735585,2,S,low
59,35874.160911473824,61.61951080144005,0.24774416259041115,3,XL,low
60,17333.786990422854,36.09604292632876,0.08510469482757728,5,M,low
61,20073.794991193554,49.107119659073,0.13759092469154274,8,M,low
62,12667.97599845029,1.380989898963911,0.13676538056819473,4,S,med
63,12111.330373676079,34.63418537998565,0.1603836665771714,3,S,high
64,33066.06838339609,46.2114777291026,0.14743890092291603,8,L,high
65,43395.8899627714,31.283252270527257,0.6444659973551825,6,M,high
66,21247.50889924212,74.48616955897452,0.1900612835551534,8,M,high
67,36379.708847437534,28.54787933059051,0.3522106104906246,3,L,med
68,26392.047495492367,43.39933269954524,0.8978205258069517,3,L,low
69,15953.605338440953,51.96110865929137,0.47922202386024365,5,S,high
70,26388.875104223414,71.61909933599173,0.6708821611358169,11,L,med
71,47525.33818322699,28.46206773230841,0.18059667248961356,7,S,med
72,21635.41816069199,67.4474562823244,0.20036612862058406,4,L,low
73,48161.817974346464,50.1534959152938,0.050459930103814075,3,L,med
74,5943.939737403458,35.27737023428074,0.1772457124414429,8,XL,med
75,33221.45736082149,56.93155211394906,0.28580443564163904,8,S,high
76,23006.30376547937,52.98589543360205,0.18524037943397936,3,S,med
77,18967.766638545498,40.99674684261808,0.09781550841948505,3,M,low
78,23060.590215447886,51.04703127485028,0.1294295123895948,6,M,high
79,8153.605839625243,44.220296047073596,0.4661709803523985,2,M,low
80,19735.297368910444,51.70276017876872,0.21427038122173458,7,XL,med
81,26332.423347393655,59.9319601178157,0.3706271624375947,5,M,low
82,46117.46568282913,73.79025224218029,0.5083830981463083,5,M,med
83,16998.236644481913,31.432767517597263,0.6934908803430716,6,L,high
84,14702.211425386246,81.995500619844,0.04891901844268795,1,M,low
85,17139.165063335866,20.718683007162472,0.8014162949199523,10,L,high
86,34811.429956135355,47.72322357446625,0.6316213855959987,2,S,low
87,25961.64550109542,58.82475809726865,0.09094144162938318,5,M,high
88,16900.86187474624,54.21487801602549,0.8748428378657095,4,S,high
89,28470.783968816155,40.659507202691096,0.9216636765264951,5,S,high
90,23121.975732057577,46.87816624464087,0.07046718025631511,4,XL,low
91,35750.60586554225,42.604985980117505,0.2841088716657317,5,S,high
92,15505.862435757406,41.15952864583683,0.8081392669951307,6,L,med
93,18697.945429029034,62.744031455315366,0.7507770934798218,1,M,low
94,18105.04528490147,55.35523228947571,0.19267580916281357,3,M,high
95,10596.113118646625,39.60635607109019,0.2172558301033432,2,XL,low
96,25541.5071329414,63.493998131498756,0.3767673817634682,5,S,high
97,25097.60333977793,54.60949281314914,0.4896777553391111,4,L,low
98,22082.853537073177,62.1929317825844,0.622072223814993,7,XL,med
99,19588.666404698044,59.44443262885419,0.3752245031740747,7,L,med
100,10854.278672987923,37.56507483616892,0.4679093689718164,2,XL,low
101,17848.54620186591,41.597284397045456,0.749996228752419,6,S,low
102,18557.74946541548,61.20940407684893,0.04631637086169192,7,M,low
103,14747.979441820797,59.155553981501974,0.25991257490058056,2,M,med
104,20319.92364722684,49.68647609053778,0.716216090025707,7,L,low
105,26957.731772174317,51.75991074963173,0.8962547693103273,5,XL,med
106,56562.01640191111,69.16497343682637,0.5165606676945095,7,M,low
107,24035.54142061969,41.12642916746255,0.5367923504126625,6,L,low
108,25053.65979297264,58.20646071755057,0.11610029122637829,5,S,med
109,21221.647371458424,46.96711021349159,0.4529382431552201,6,L,low
110,8438.960296223011,46.73478195159169,0.5372910937904729,5,M,high
111,21736.38932066047,66.48165277980786,0.2500457985983824,4,XL,high
112,22699.88426436816,62.38124523482045,0.2765507986398872,7,L,med
113,75479.85332439913,62.20264454000958,0.3835113214735764,1,M,med
114,20006.64040359626,69.58218210731494,0.029870485799949102,8,S,high
115,25610.908965564962,50.31505762449139,0.3288583739273465,4,S,low
116,21647.475361379846,60.22929456942446,0.2193335269265792,5,M,low
117,12279.186839050417,45.34599865109816,0.3342223786561355,3,M,low
118,39003.684977762925,54.86249528732663,0.12856451050105872,7,XL,high
119,32079.30882340896,48.047854184484734,0.891622007932496,2,L,low
120,32712.61209556366,51.45493947489077,0.5976565290185082,5,L,med
121,13978.927171437977,58.9273553815537,0.6823112959530447,10,S,high
122,44417.87046827939,37.726689751497915,0.791279526221265,7,XL,high
123,10927.900411330833,81.3858091352819,0.5034577769397667,7,L,med
124,29537.8729252535,34.90973927750447,0.09605108520654945,10,S,low
125,65856.13129798013,31.78717080818402,0.5417354764003623,1,L,high
126,13423.092685423846,67.37166310250102,0.5909727068406704,5,L,med
127,16594.907251543296,61.87494040944404,0.7479850794424867,3,S,low
128,23151.75073932882,59.36179725578233,0.4373429507673826,8,M,low
129,17124.443614560096,59.4251826389642,0.13630449976760814,7,M,high
130,10144.310490172693,49.81629840729628,0.29093814674073726,3,S,med
131,22794.657958017207,36.54118442771252,0.36945147343464874,1,XL,high
132,12949.962134375319,51.137068372905894,0.6494580689182852,5,XL,high
133,27911.559899641452,39.842574327318324,0.5750705216222227,3,L,med
134,13908.951197243072,64.62679600126627,0.3625357586388678,6,M,med
135,47808.905206019874,47.79413927746792,0.9866500963050499,3,M,med
136,14888.931355560231,37.61754204811233,0.6097170711633183,4,L,low
137,18750.37895067823,45.1792123752051,0.24485452381863454,5,L,med
138,33082.463213525334,56.193971814134365,0.1107646478941997,8,S,high
139,11903.262983206158,41.54413170794038,0.1613305477924887,7,L,med
140,24679.543159726287,37.666694066503524,0.25349815110066304,5,XL,high
141,42343.549614817195,53.65530817237868,0.16907455952696013,4,M,med
142,9860.166981723787,53.674498566630845,0.1947013538107927,6,S,med
143,24156.697003375,42.39585236943305,0.2922442170069086,8,L,med
144,25082.89445863454,42.93442541572516,0.1816398593418073,4,M,med
145,32562.33189304132,53.480749060364545,0.897797770380161,3,M,med
146,11867.094068845521,28.27873487754014,0.08943140820502578,2,S,low
147,11381.809401979192,28.888043384351672,0.5292662756745521,3,M,med
148,28594.531802429083,39.22333668121346,0.4162928587197649,9,L,low
149,25552.548509253476,46.798292724322295,0.9825548307395203,5,L,low
150,24965.406988694762,54.66361348397007,0.12091851314637182,4,M,med
151,26192.387779033845,72.13034325424329,0.4038770430552842,7,XL,med
152,15677.590879494735,62.86489434803029,0.9697757289426152,8,XL,high
153,24738.768043840057,47.60092205054859,0.8668520546350404,4,XL,med
154,25502.614024295654,49.71475688145967,0.8189013502397872,4,M,med
155,15410.806929911927,34.96205953043287,0.2653237987744904,8,M,med
156,55987.69735946672,49.72230296011415,0.17917871151616516,5,XL,med
157,27914.916330815067,45.670120416197925,0.6719567877251866,5,L,low
158,12141.058493714816,54.84077840507134,0.9300822292363099,6,S,low
159,30585.361903443147,37.59153584671515,0.5611952640837905,7,S,low
160,13529.92482376081,57.79019771361759,0.5758965625752008,2,M,med
161,32648.11181259125,72.99108369503867,0.28717930272368136,1,XL,low
162,39312.49905889436,48.36859777314714,0.7717980038600175,7,L,low
163,14612.883364606601,56.02567583148412,0.19517331107194816,5,M,low
164,35656.547323649815,60.352159875666686,0.33044244404020123,4,S,high
165,27075.6604105987,43.98169292171246,0.4311820742302526,4,L,low
166,33224.076238756905,53.36138722715625,0.5125342748976105,3,XL,med
167,56862.79224265354,50.18888601172692,0.24998563509092944,8,M,low
168,19483.163123126684,51.465141478232475,0.1236884564918115,7,L,med
169,15110.300126178656,38.404853242168,0.6145138420172163,1,XL,low
170,14118.521348284752,50.36765261388414,0.29574424770785324,2,M,low
171,14648.523985366397,57.46997436868175,0.5854258392083862,4,L,med
172,21193.485915206733,71.76715411692562,0.1628190881214603,6,M,low
173,26123.11901915697,64.3890623912781,0.48632870083626933,4,L,low
174,25294.579421987826,82.29773686267335,0.53726353822607,6,L,low
175,33309.29028239276,38.489786556679256,0.06130530145420264,8,L,low
176,22170.125112947993,63.08480955081017,0.3432382354119814,7,L,low
177,45559.16266125389,52.75013008607527,0.14307053016958451,5,M,low
178,19296.35666774518,82.8470439982651,0.07274122076804006,2,XL,high
179,85826.62768389178,37.87552571967273,0.9900606300660458,1,L,med
180,30116.656623670682,37.40417236728836,0.32913030652497577,7,S,med
181,14348.794659293366,41.009110318339665,0.8117757013960886,4,L,low
182,12894.469158000062,18.141564135352898,0.2620942482161262,1,L,high
183,28035.762536124297,42.113674674788584,0.68468769500169,6,M,low
184,19697.925553665784,38.61301007669453,0.7626255812907897,5,XL,low
185,31476.61748306119,52.25590679714311,0.5996823532017659,8,XL,med
186,27906.608743508423,55.12633963665739,0.4768604266646568,5,M,low
187,21238.812044247705,78.14256258823829,0.41772250500579583,4,XL,low
188,14423.341935627916,64.25635757279075,0.35537958387756535,10,S,med
189,10327.61224386789,41.346445165063955,0.9302338528053475,7,M,high
190,17619.16526304596,36.52377992977463,0.8323132137098519,4,S,med
191,33799.43607504751,57.37878757259759,0.9653766415598475,8,XL,med
192,24515.157337278903,30.196501894690368,0.1330542512506893,5,L,high
193,11815.064049560324,77.47188148781531,0.7335588004516078,5,S,low
194,24018.75981436196,67.69160181081931,0.9389570522528274,5,M,low
195,26706.404642242785,42.962365218429426,0.18942073550400357,2,L,low
196,14158.512069649603,24.302982063636836,0.07583130469310971,3,S,med
197,23786.240279906677,70.3080856124812,0.7437094427971584,4,XL,med
198,22676.952044153266,48.28190232121073,0.5787283820481128,9,XL,high
199,12438.04066512306,68.56724467960193,0.8434104889906894,0,L,med
